,count,mean,std,min,25%,50%,75%,max
CustomerID,1000.0,500.5,288.8194360957494,1.0,250.75,500.5,750.25,1000.0
ChurnStatus,1000.0,0.204,0.4031706171666613,0.0,0.0,0.0,0.0,1.0
Age,1000.0,43.267,15.242310816901716,18.0,30.0,43.0,56.0,69.0
Total_Interactions,668.0,1.5,0.5003746722144349,1.0,1.0,1.5,2.0,2.0
Resolved_Count,668.0,0.7829341317365269,0.6285623503985308,0.0,0.0,1.0,1.0,2.0
Unresolved_Count,668.0,0.7170658682634731,0.6380318419460161,0.0,0.0,1.0,1.0,2.0
LoginFrequency,1000.0,25.912,14.055953394409993,1.0,13.75,27.0,38.0,49.0
Days_Since_LastLogin,1000.0,178.105,104.89729938572498,0.0,90.75,173.5,267.0,364.0
Total_Spend,1000.0,1267.0749500000002,738.5900129656847,9.8,626.685,1232.88,1791.9025000000001,3386.04
Avg_Spend,1000.0,248.80651145634923,79.37276576908997,9.8,203.73416666666668,250.12145833333332,295.02385416666664,496.99
Txn_Count,1000.0,5.054,2.6034327073811343,1.0,3.0,5.0,7.0,9.0
Distinct_Categories,1000.0,3.097,1.2526612312034568,1.0,2.0,3.0,4.0,5.0
